timestamp,username,ip,result,reason
25.0,user24,10.1.0.24,bad_password,
25.267494368406002,user4,192.168.1.100,success,
26.0,user25,10.1.0.25,bad_password,
26.588903886207984,user41,192.168.0.41,bad_password,
26.588903886207984,user41,192.168.0.41,bad_password,
26.588903886207984,user41,192.168.0.41,blocked,rate_limited
27.0,user26,10.1.0.26,bad_password,
27.6674306088671,user46,192.168.0.46,success,
27.75610488469369,user28,192.168.0.28,bad_password,
27.75610488469369,user28,192.168.0.28,success,
28.0,user27,10.1.0.27,bad_password,
28.878944773223505,user17,192.168.0.17,success,
28.98662378916058,user5,192.168.1.100,success,
29.0,user28,10.1.0.28,blocked,rate_limited
29.31373702798812,user23,192.168.0.23,bad_password,
29.31373702798812,user23,192.168.0.23,success,
29.840485256388195,user3,192.168.1.100,bad_password,
29.840485256388195,user3,192.168.1.100,success,
30.0,user29,10.1.0.29,success,
30.93244895593891,user14,192.168.1.100,bad_password,
30.93244895593891,user14,192.168.1.100,bad_password,
30.93244895593891,user14,192.168.1.100,blocked,rate_limited
30.98690056892746,user19,192.168.0.19,success,
31.0,user30,10.1.0.30,bad_password,
31.189429594113378,user8,192.168.1.100,success,
31.25690442131453,user2,192.168.1.100,bad_password,
31.25690442131453,user2,192.168.1.100,bad_password,
31.25690442131453,user2,192.168.1.100,blocked,rate_limited
31.867147613110536,user21,192.168.0.21,bad_password,
31.867147613110536,user21,192.168.0.21,bad_password,
31.867147613110536,user21,192.168.0.21,blocked,rate_limited
32.0,user31,10.1.0.31,bad_password,
32.03601632619574,user27,192.168.0.27,success,
33.0,user32,10.1.0.32,bad_password,
34.0,user33,10.1.0.33,success,
35.0,user34,10.1.0.34,bad_password,
35.16747628491452,user22,192.168.0.22,success,
35.957742454220224,user15,192.168.0.15,success,
36.0,user35,10.1.0.35,bad_password,
36.26623227080924,user29,192.168.0.29,success,
37.0,user36,10.1.0.36,bad_password,
38.0,user37,10.1.0.37,bad_password,
38.30341986249739,user37,192.168.0.37,bad_password,
38.30341986249739,user37,192.168.0.37,blocked,rate_limited
39.0,user38,10.1.0.38,bad_password,
40.0,user39,10.1.0.39,bad_password,
40.26032862245186,user10,192.168.1.100,success,
40.55582896012877,user39,192.168.0.39,bad_password,
40.55582896012877,user39,192.168.0.39,blocked,rate_limited
41.0,user40,10.1.0.40,bad_password,
42.0,user41,10.1.0.41,bad_password,
42.05454404821439,user31,192.168.0.31,bad_password,
42.05454404821439,user31,192.168.0.31,success,
43.0,user42,10.1.0.42,bad_password,
44.0,user43,10.1.0.43,bad_password,
45.0,user44,10.1.0.44,bad_password,
45.639305703482286,user35,192.168.0.35,success,
46.0,user45,10.1.0.45,bad_password,
46.641398562033835,user0,192.168.1.100,success,
47.0,user46,10.1.0.46,bad_password,
47.799058077598225,user1,192.168.1.100,bad_password,
47.799058077598225,user1,192.168.1.100,success,
47.82309428712757,user24,192.168.0.24,bad_password,
47.82309428712757,user24,192.168.0.24,bad_password,
47.82309428712757,user24,192.168.0.24,blocked,rate_limited
47.873745660598,user44,192.168.0.44,bad_password,
47.873745660598,user44,192.168.0.44,blocked,rate_limited
48.0,user47,10.1.0.47,bad_password,
49.0,user48,10.1.0.48,bad_password,
49.241132723269224,user48,192.168.0.48,bad_password,
49.241132723269224,user48,192.168.0.48,blocked,rate_limited
49.38526423474381,user34,192.168.0.34,success,
49.44449173776179,user46,192.168.0.46,bad_password,
49.44449173776179,user46,192.168.0.46,blocked,rate_limited
49.96095853465886,user32,192.168.0.32,bad_password,
49.96095853465886,user32,192.168.0.32,success,
50.0,user49,10.1.0.49,bad_password,
51.0,victim,10.1.0.50,bad_password,
51.356363310913075,user7,192.168.1.100,success,
52.0,victim,10.1.0.51,bad_password,
52.66374733120595,user42,192.168.0.42,bad_password,
52.66374733120595,user42,192.168.0.42,success,
52.69449346154353,user17,192.168.0.17,bad_password,
52.69449346154353,user17,192.168.0.17,bad_password,
52.69449346154353,user17,192.168.0.17,blocked,rate_limited
52.804210418975124,user28,192.168.0.28,success,
53.0,victim,10.1.0.52,bad_password,
54.0,victim,10.1.0.53,blocked,rate_limited
54.3316476755751,user13,192.168.1.100,success,
55.0,victim,10.1.0.54,bad_password,
55.178422133255054,user45,192.168.0.45,success,
56.0,victim,10.1.0.55,blocked,rate_limited
57.0,victim,10.1.0.56,bad_password,
57.340816220959866,user43,192.168.0.43,bad_password,
57.340816220959866,user43,192.168.0.43,bad_password,
57.340816220959866,user43,192.168.0.43,blocked,rate_limited
57.473166460751784,user30,192.168.0.30,bad_password,
57.473166460751784,user30,192.168.0.30,bad_password,
57.473166460751784,user30,192.168.0.30,blocked,rate_limited
57.515152236203015,user33,192.168.0.33,bad_password,
57.515152236203015,user33,192.168.0.33,bad_password,
57.515152236203015,user33,192.168.0.33,blocked,rate_limited
57.5330948619107,user4,192.168.1.100,success,
57.754086623493635,user23,192.168.0.23,bad_password,
57.754086623493635,user23,192.168.0.23,success,
57.819665823340245,user18,192.168.0.18,success,
57.995342309445505,user8,192.168.1.100,success,
58.0,victim,10.1.0.57,blocked,rate_limited
58.77491060134057,user3,192.168.1.100,bad_password,
58.77491060134057,user3,192.168.1.100,bad_password,
58.77491060134057,user3,192.168.1.100,blocked,rate_limited
59.0,victim,10.1.0.58,bad_password,
59.73576765941786,user5,192.168.1.100,success,
59.90246624341269,user49,192.168.0.49,success,
60.0,victim,10.1.0.59,blocked,rate_limited
61.53473852066375,user26,192.168.0.26,bad_password,
61.53473852066375,user26,192.168.0.26,bad_password,
61.53473852066375,user26,192.168.0.26,blocked,rate_limited
62.292154010431894,user36,192.168.0.36,success,
64.73840039653169,user47,192.168.0.47,bad_password,
64.73840039653169,user47,192.168.0.47,bad_password,
64.73840039653169,user47,192.168.0.47,blocked,rate_limited
65.19995336923994,user10,192.168.1.100,bad_password,
65.19995336923994,user10,192.168.1.100,bad_password,
65.19995336923994,user10,192.168.1.100,blocked,rate_limited
66.05317294464011,user22,192.168.0.22,success,
66.76197678952154,user20,192.168.0.20,success,
66.76430867428182,user29,192.168.0.29,success,
66.77933204376077,user38,192.168.0.38,bad_password,
66.77933204376077,user38,192.168.0.38,bad_password,
66.77933204376077,user38,192.168.0.38,blocked,rate_limited
68.59701816084956,user27,192.168.0.27,bad_password,
68.59701816084956,user27,192.168.0.27,bad_password,
68.59701816084956,user27,192.168.0.27,blocked,rate_limited
68.62419064053017,user0,192.168.1.100,bad_password,
68.62419064053017,user0,192.168.1.100,bad_password,
68.62419064053017,user0,192.168.1.100,blocked,rate_limited
70.81154510910909,user9,192.168.1.100,bad_password,
70.81154510910909,user9,192.168.1.100,success,
70.83328892044256,user19,192.168.0.19,bad_password,
70.83328892044256,user19,192.168.0.19,success,
71.05500311388502,user32,192.168.0.32,bad_password,
71.05500311388502,user32,192.168.0.32,bad_password,
71.05500311388502,user32,192.168.0.32,blocked,rate_limited
71.06610271461514,user34,192.168.0.34,bad_password,
71.06610271461514,user34,192.168.0.34,bad_password,
71.06610271461514,user34,192.168.0.34,blocked,rate_limited
71.15958250843674,user15,192.168.0.15,bad_password,
71.15958250843674,user15,192.168.0.15,bad_password,
71.15958250843674,user15,192.168.0.15,blocked,rate_limited
72.59062039433775,user25,192.168.0.25,success,
74.49018300933294,user35,192.168.0.35,bad_password,
74.49018300933294,user35,192.168.0.35,bad_password,
74.49018300933294,user35,192.168.0.35,blocked,rate_limited
78.28129343928497,user40,192.168.0.40,success,
79.01053990554615,user31,192.168.0.31,bad_password,
79.01053990554615,user31,192.168.0.31,bad_password,
79.01053990554615,user31,192.168.0.31,blocked,rate_limited
80.30856154492037,user12,192.168.1.100,bad_password,
80.30856154492037,user12,192.168.1.100,success,
80.79719739668562,user6,192.168.1.100,bad_password,
80.79719739668562,user6,192.168.1.100,bad_password,
80.79719739668562,user6,192.168.1.100,blocked,rate_limited
81.89000609347866,user16,192.168.0.16,success,
82.01524671328636,user11,192.168.1.100,success,
82.13487176722859,user28,192.168.0.28,bad_password,
82.13487176722859,user28,192.168.0.28,success,
83.05966127663984,user36,192.168.0.36,bad_password,
83.05966127663984,user36,192.168.0.36,bad_password,
83.05966127663984,user36,192.168.0.36,blocked,rate_limited
83.23323030333249,user7,192.168.1.100,success,
85.05313288128895,user1,192.168.1.100,bad_password,
85.05313288128895,user1,192.168.1.100,success,
86.1462165134414,user23,192.168.0.23,success,
86.58890388620799,user41,192.168.0.41,bad_password,
86.58890388620799,user41,192.168.0.41,bad_password,
86.58890388620799,user41,192.168.0.41,blocked,rate_limited
87.7103515708738,user4,192.168.1.100,bad_password,
87.7103515708738,user4,192.168.1.100,success,
87.85042448460882,user42,192.168.0.42,bad_password,
87.85042448460882,user42,192.168.0.42,bad_password,
87.85042448460882,user42,192.168.0.42,blocked,rate_limited
88.09615005485506,user13,192.168.1.100,success,
90.93244895593891,user14,192.168.1.100,success,
91.19890651358254,user5,192.168.1.100,success,
91.25690442131453,user2,192.168.1.100,bad_password,
91.25690442131453,user2,192.168.1.100,success,
91.86714761311053,user21,192.168.0.21,bad_password,
91.86714761311053,user21,192.168.0.21,bad_password,
91.86714761311053,user21,192.168.0.21,blocked,rate_limited
93.54726383334031,user18,192.168.0.18,bad_password,
93.54726383334031,user18,192.168.0.18,success,
95.102635396038,user45,192.168.0.45,success,
96.4997211203364,user8,192.168.1.100,bad_password,
96.4997211203364,user8,192.168.1.100,success,
96.72826619174776,user19,192.168.0.19,bad_password,
96.72826619174776,user19,192.168.0.19,bad_password,
96.72826619174776,user19,192.168.0.19,blocked,rate_limited
97.96088904555971,user29,192.168.0.29,success,
98.28698582821822,user49,192.168.0.49,success,
98.30341986249739,user37,192.168.0.37,bad_password,
98.30341986249739,user37,192.168.0.37,bad_password,
98.30341986249739,user37,192.168.0.37,blocked,rate_limited
98.78765588154597,user20,192.168.0.20,bad_password,
98.78765588154597,user20,192.168.0.20,bad_password,
98.78765588154597,user20,192.168.0.20,blocked,rate_limited
100.27251823365384,user25,192.168.0.25,bad_password,
100.27251823365384,user25,192.168.0.25,success,
100.45841693613855,user22,192.168.0.22,success,
100.55582896012876,user39,192.168.0.39,bad_password,
100.55582896012876,user39,192.168.0.39,success,
102.62766717882089,user28,192.168.0.28,bad_password,
102.62766717882089,user28,192.168.0.28,success,
103.73178609034882,user40,192.168.0.40,success,
107.82309428712756,user24,192.168.0.24,success,
107.87374566059799,user44,192.168.0.44,bad_password,
107.87374566059799,user44,192.168.0.44,success,
108.33656433271604,user9,192.168.1.100,bad_password,
108.33656433271604,user9,192.168.1.100,success,
109.24113272326923,user48,192.168.0.48,bad_password,
109.24113272326923,user48,192.168.0.48,bad_password,
109.24113272326923,user48,192.168.0.48,blocked,rate_limited
109.44449173776178,user46,192.168.0.46,success,
110.86872632988671,user11,192.168.1.100,bad_password,
110.86872632988671,user11,192.168.1.100,bad_password,
110.86872632988671,user11,192.168.1.100,blocked,rate_limited
110.97238511829676,user12,192.168.1.100,bad_password,
110.97238511829676,user12,192.168.1.100,bad_password,
110.97238511829676,user12,192.168.1.100,blocked,rate_limited
112.69449346154353,user17,192.168.0.17,success,
113.49600496965715,user23,192.168.0.23,bad_password,
113.49600496965715,user23,192.168.0.23,bad_password,
113.49600496965715,user23,192.168.0.23,blocked,rate_limited
114.96607471295519,user16,192.168.0.16,bad_password,
114.96607471295519,user16,192.168.0.16,bad_password,
114.96607471295519,user16,192.168.0.16,blocked,rate_limited
117.28426806895412,user18,192.168.0.18,bad_password,
117.28426806895412,user18,192.168.0.18,success,
117.34081622095987,user43,192.168.0.43,success,
117.47316646075178,user30,192.168.0.30,bad_password,
117.47316646075178,user30,192.168.0.30,success,
117.51515223620302,user33,192.168.0.33,bad_password,
117.51515223620302,user33,192.168.0.33,bad_password,
117.51515223620302,user33,192.168.0.33,blocked,rate_limited
118.06439369746917,user7,192.168.1.100,success,
118.34783791996315,user5,192.168.1.100,success,
118.77491060134057,user3,192.168.1.100,bad_password,
118.77491060134057,user3,192.168.1.100,bad_password,
118.77491060134057,user3,192.168.1.100,blocked,rate_limited
119.53357647804248,user49,192.168.0.49,bad_password,
119.53357647804248,user49,192.168.0.49,success,
120.77105401317151,user1,192.168.1.100,bad_password,
120.77105401317151,user1,192.168.1.100,bad_password,
120.77105401317151,user1,192.168.1.100,blocked,rate_limited
121.53473852066375,user26,192.168.0.26,bad_password,
121.53473852066375,user26,192.168.0.26,bad_password,
121.53473852066375,user26,192.168.0.26,blocked,rate_limited
122.9865288220875,user25,192.168.0.25,bad_password,
122.9865288220875,user25,192.168.0.25,bad_password,
122.9865288220875,user25,192.168.0.25,blocked,rate_limited
123.37160396434636,user14,192.168.1.100,bad_password,
123.37160396434636,user14,192.168.1.100,bad_password,
123.37160396434636,user14,192.168.1.100,blocked,rate_limited
123.67934105996201,user2,192.168.1.100,success,
124.6088348733092,user4,192.168.1.100,bad_password,
124.6088348733092,user4,192.168.1.100,success,
124.73840039653169,user47,192.168.0.47,bad_password,
124.73840039653169,user47,192.168.0.47,bad_password,
124.73840039653169,user47,192.168.0.47,blocked,rate_limited
124.76482304341155,user13,192.168.1.100,success,
125.19995336923994,user10,192.168.1.100,bad_password,
125.19995336923994,user10,192.168.1.100,success,
125.20661270838752,user22,192.168.0.22,bad_password,
125.20661270838752,user22,192.168.0.22,bad_password,
125.20661270838752,user22,192.168.0.22,blocked,rate_limited
126.77933204376077,user38,192.168.0.38,bad_password,
126.77933204376077,user38,192.168.0.38,success,
128.59701816084956,user27,192.168.0.27,success,
128.62419064053017,user0,192.168.1.100,success,
129.1446635348592,user45,192.168.0.45,success,
129.83179621436042,user24,192.168.0.24,bad_password,
129.83179621436042,user24,192.168.0.24,success,
131.05500311388502,user32,192.168.0.32,bad_password,
131.05500311388502,user32,192.168.0.32,bad_password,
131.05500311388502,user32,192.168.0.32,blocked,rate_limited
131.06610271461514,user34,192.168.0.34,success,
131.15958250843676,user15,192.168.0.15,bad_password,
131.15958250843676,user15,192.168.0.15,success,
133.0420033949518,user8,192.168.1.100,success,
133.88667009245026,user29,192.168.0.29,success,
134.49018300933295,user35,192.168.0.35,bad_password,
134.49018300933295,user35,192.168.0.35,bad_password,
134.49018300933295,user35,192.168.0.35,blocked,rate_limited
135.59513040940777,user28,192.168.0.28,success,
135.90757740049526,user40,192.168.0.40,bad_password,
135.90757740049526,user40,192.168.0.40,success,
136.49577787712977,user39,192.168.0.39,success,
139.01053990554615,user31,192.168.0.31,bad_password,
139.01053990554615,user31,192.168.0.31,success,
140.79719739668562,user6,192.168.1.100,bad_password,
140.79719739668562,user6,192.168.1.100,success,
141.61333386863933,user18,192.168.0.18,success,
142.55904190380784,user7,192.168.1.100,success,
143.05966127663984,user36,192.168.0.36,success,
143.78205722665643,user43,192.168.0.43,success,
143.83735577905662,user44,192.168.0.44,success,
144.45478833337165,user9,192.168.1.100,bad_password,
144.45478833337165,user9,192.168.1.100,bad_password,
144.45478833337165,user9,192.168.1.100,blocked,rate_limited
144.7402292950636,user49,192.168.0.49,bad_password,
144.7402292950636,user49,192.168.0.49,bad_password,
144.7402292950636,user49,192.168.0.49,blocked,rate_limited
146.08115676079575,user46,192.168.0.46,success,
146.588903886208,user41,192.168.0.41,success,
147.85042448460882,user42,192.168.0.42,success,
148.11358244554046,user5,192.168.1.100,bad_password,
148.11358244554046,user5,192.168.1.100,bad_password,
148.11358244554046,user5,192.168.1.100,blocked,rate_limited
149.2863651295219,user10,192.168.1.100,success,
151.23049764370336,user0,192.168.1.100,success,
151.86714761311055,user21,192.168.0.21,bad_password,
151.86714761311055,user21,192.168.0.21,success,
152.09669056104008,user38,192.168.0.38,bad_password,
152.09669056104008,user38,192.168.0.38,success,
152.20986401108456,user17,192.168.0.17,bad_password,
152.20986401108456,user17,192.168.0.17,bad_password,
152.20986401108456,user17,192.168.0.17,blocked,rate_limited
152.38725906467167,user2,192.168.1.100,bad_password,
152.38725906467167,user2,192.168.1.100,bad_password,
152.38725906467167,user2,192.168.1.100,blocked,rate_limited
154.7757954256204,user34,192.168.0.34,bad_password,
154.7757954256204,user34,192.168.0.34,bad_password,
154.7757954256204,user34,192.168.0.34,blocked,rate_limited
156.1251614577377,user13,192.168.1.100,bad_password,
156.1251614577377,user13,192.168.1.100,success,
156.3070842675245,user30,192.168.0.30,bad_password,
156.3070842675245,user30,192.168.0.30,success,
156.72826619174776,user19,192.168.0.19,bad_password,
156.72826619174776,user19,192.168.0.19,success,
158.30341986249738,user37,192.168.0.37,bad_password,
158.30341986249738,user37,192.168.0.37,bad_password,
158.30341986249738,user37,192.168.0.37,blocked,rate_limited
158.61546725632974,user4,192.168.1.100,success,
158.78765588154596,user20,192.168.0.20,bad_password,
158.78765588154596,user20,192.168.0.20,bad_password,
158.78765588154596,user20,192.168.0.20,blocked,rate_limited
159.0343971890444,user29,192.168.0.29,bad_password,
159.0343971890444,user29,192.168.0.29,success,
159.7206943005994,user39,192.168.0.39,bad_password,
159.7206943005994,user39,192.168.0.39,bad_password,
159.7206943005994,user39,192.168.0.39,blocked,rate_limited
163.63025043364757,user15,192.168.0.15,bad_password,
163.63025043364757,user15,192.168.0.15,success,
163.87882757568855,user18,192.168.0.18,success,
164.26818718158822,user24,192.168.0.24,success,
164.532497252995,user31,192.168.0.31,success,
164.8680414554297,user8,192.168.1.100,bad_password,
164.8680414554297,user8,192.168.1.100,bad_password,
164.8680414554297,user8,192.168.1.100,blocked,rate_limited
165.16112578596295,user36,192.168.0.36,bad_password,
165.16112578596295,user36,192.168.0.36,success,
166.03846432038682,user45,192.168.0.45,bad_password,
166.03846432038682,user45,192.168.0.45,bad_password,
166.03846432038682,user45,192.168.0.45,blocked,rate_limited
166.0607854866221,user27,192.168.0.27,bad_password,
166.0607854866221,user27,192.168.0.27,bad_password,
166.0607854866221,user27,192.168.0.27,blocked,rate_limited
166.97663319144004,user6,192.168.1.100,bad_password,
166.97663319144004,user6,192.168.1.100,bad_password,
166.97663319144004,user6,192.168.1.100,blocked,rate_limited
169.24113272326923,user48,192.168.0.48,bad_password,
169.24113272326923,user48,192.168.0.48,bad_password,
169.24113272326923,user48,192.168.0.48,blocked,rate_limited
170.86872632988673,user11,192.168.1.100,bad_password,
170.86872632988673,user11,192.168.1.100,success,
170.97238511829676,user12,192.168.1.100,bad_password,
170.97238511829676,user12,192.168.1.100,success,
171.5387928499163,user40,192.168.0.40,success,
173.05798017059334,user28,192.168.0.28,success,
173.49600496965715,user23,192.168.0.23,bad_password,
173.49600496965715,user23,192.168.0.23,success,
173.52442183813068,user38,192.168.0.38,success,
174.9660747129552,user16,192.168.0.16,success,
175.2371194520013,user7,192.168.1.100,bad_password,
175.2371194520013,user7,192.168.1.100,bad_password,
175.2371194520013,user7,192.168.1.100,blocked,rate_limited
177.01748187890232,user21,192.168.0.21,bad_password,
177.01748187890232,user21,192.168.0.21,success,
177.23710553485347,user13,192.168.1.100,bad_password,
177.23710553485347,user13,192.168.1.100,bad_password,
177.23710553485347,user13,192.168.1.100,blocked,rate_limited
177.51515223620302,user33,192.168.0.33,bad_password,
177.51515223620302,user33,192.168.0.33,bad_password,
177.51515223620302,user33,192.168.0.33,blocked,rate_limited
177.62052712673278,user44,192.168.0.44,success,
178.51508596265086,user0,192.168.1.100,bad_password,
178.51508596265086,user0,192.168.1.100,bad_password,
178.51508596265086,user0,192.168.1.100,blocked,rate_limited
178.75734739954146,user43,192.168.0.43,success,
178.77491060134057,user3,192.168.1.100,bad_password,
178.77491060134057,user3,192.168.1.100,bad_password,
178.77491060134057,user3,192.168.1.100,blocked,rate_limited
179.06139015758043,user46,192.168.0.46,bad_password,
179.06139015758043,user46,192.168.0.46,bad_password,
179.06139015758043,user46,192.168.0.46,blocked,rate_limited
179.484192445386,user10,192.168.1.100,bad_password,
179.484192445386,user10,192.168.1.100,success,
180.77105401317152,user1,192.168.1.100,bad_password,
180.77105401317152,user1,192.168.1.100,bad_password,
180.77105401317152,user1,192.168.1.100,blocked,rate_limited
181.53473852066375,user26,192.168.0.26,bad_password,
181.53473852066375,user26,192.168.0.26,success,
182.9865288220875,user25,192.168.0.25,bad_password,
182.9865288220875,user25,192.168.0.25,bad_password,
182.9865288220875,user25,192.168.0.25,blocked,rate_limited
183.10831374999577,user41,192.168.0.41,bad_password,
183.10831374999577,user41,192.168.0.41,success,
183.37160396434638,user14,192.168.1.100,success,
184.7384003965317,user47,192.168.0.47,success,
184.9073893026131,user19,192.168.0.19,bad_password,
184.9073893026131,user19,192.168.0.19,bad_password,
184.9073893026131,user19,192.168.0.19,blocked,rate_limited
185.20661270838752,user22,192.168.0.22,success,
185.43360760713867,user42,192.168.0.42,bad_password,
185.43360760713867,user42,192.168.0.42,success,
185.82566799543895,user15,192.168.0.15,bad_password,
185.82566799543895,user15,192.168.0.15,bad_password,
185.82566799543895,user15,192.168.0.15,blocked,rate_limited
190.2035927455071,user36,192.168.0.36,success,
191.05500311388502,user32,192.168.0.32,bad_password,
191.05500311388502,user32,192.168.0.32,success,
191.38221876400286,user30,192.168.0.30,bad_password,
191.38221876400286,user30,192.168.0.30,bad_password,
191.38221876400286,user30,192.168.0.30,blocked,rate_limited
192.0361730610764,user24,192.168.0.24,success,
193.63715357895546,user31,192.168.0.31,success,
194.49018300933295,user35,192.168.0.35,bad_password,
194.49018300933295,user35,192.168.0.35,bad_password,
194.49018300933295,user35,192.168.0.35,blocked,rate_limited
194.7976121591099,user4,192.168.1.100,success,
197.87464280845438,user29,192.168.0.29,bad_password,
197.87464280845438,user29,192.168.0.29,bad_password,
197.87464280845438,user29,192.168.0.29,blocked,rate_limited
198.4658689250522,user11,192.168.1.100,success,
199.7202519496841,user18,192.168.0.18,success,
200.51392297099758,user12,192.168.1.100,success,
203.3820056960119,user43,192.168.0.43,success,
204.45478833337165,user9,192.168.1.100,bad_password,
204.45478833337165,user9,192.168.1.100,success,
204.5125852289016,user16,192.168.0.16,bad_password,
204.5125852289016,user16,192.168.0.16,success,
204.5188640971391,user28,192.168.0.28,bad_password,
204.5188640971391,user28,192.168.0.28,bad_password,
204.5188640971391,user28,192.168.0.28,blocked,rate_limited
204.7402292950636,user49,192.168.0.49,bad_password,
204.7402292950636,user49,192.168.0.49,bad_password,
204.7402292950636,user49,192.168.0.49,blocked,rate_limited
204.86590994890014,user40,192.168.0.40,bad_password,
204.86590994890014,user40,192.168.0.40,bad_password,
204.86590994890014,user40,192.168.0.40,blocked,rate_limited
206.02537299890759,user23,192.168.0.23,success,
206.42878459186545,user38,192.168.0.38,success,
207.4249132691832,user26,192.168.0.26,success,
208.11358244554046,user5,192.168.1.100,success,
208.64544258560292,user44,192.168.0.44,bad_password,
208.64544258560292,user44,192.168.0.44,bad_password,
208.64544258560292,user44,192.168.0.44,blocked,rate_limited
210.99521514641415,user10,192.168.1.100,bad_password,
210.99521514641415,user10,192.168.1.100,bad_password,
210.99521514641415,user10,192.168.1.100,blocked,rate_limited
212.20986401108456,user17,192.168.0.17,success,
212.38725906467167,user2,192.168.1.100,bad_password,
212.38725906467167,user2,192.168.1.100,bad_password,
212.38725906467167,user2,192.168.1.100,blocked,rate_limited
212.5834933891251,user42,192.168.0.42,success,
212.7103019853403,user22,192.168.0.22,bad_password,
212.7103019853403,user22,192.168.0.22,bad_password,
212.7103019853403,user22,192.168.0.22,blocked,rate_limited
213.72334038992355,user47,192.168.0.47,success,
214.7360105769362,user31,192.168.0.31,success,
214.7757954256204,user34,192.168.0.34,bad_password,
214.7757954256204,user34,192.168.0.34,bad_password,
214.7757954256204,user34,192.168.0.34,blocked,rate_limited
215.11672149003917,user14,192.168.1.100,bad_password,
215.11672149003917,user14,192.168.1.100,success,
215.1576567127894,user21,192.168.0.21,bad_password,
215.1576567127894,user21,192.168.0.21,success,
218.30341986249738,user37,192.168.0.37,bad_password,
218.30341986249738,user37,192.168.0.37,bad_password,
218.30341986249738,user37,192.168.0.37,blocked,rate_limited
218.78765588154596,user20,192.168.0.20,bad_password,
218.78765588154596,user20,192.168.0.20,success,
219.13537064560302,user41,192.168.0.41,bad_password,
219.13537064560302,user41,192.168.0.41,bad_password,
219.13537064560302,user41,192.168.0.41,blocked,rate_limited
219.7206943005994,user39,192.168.0.39,bad_password,
219.7206943005994,user39,192.168.0.39,bad_password,
219.7206943005994,user39,192.168.0.39,blocked,rate_limited
220.72435274481523,user11,192.168.1.100,bad_password,
220.72435274481523,user11,192.168.1.100,bad_password,
