timestamp,username,ip,result,reason
21.890006093478654,user16,192.168.0.16,bad_password,
21.890006093478654,user16,192.168.0.16,bad_password,
21.890006093478654,user16,192.168.0.16,success,
22.0,user21,10.1.0.21,success,
22.015246713286366,user11,192.168.1.100,bad_password,
22.015246713286366,user11,192.168.1.100,bad_password,
22.015246713286366,user11,192.168.1.100,bad_password,
22.015246713286366,user11,192.168.1.100,success,
23.0,user22,10.1.0.22,bad_password,
23.20401086626187,user32,192.168.0.32,bad_password,
23.20401086626187,user32,192.168.0.32,success,
23.63838567228098,user18,192.168.0.18,success,
24.0,user23,10.1.0.23,bad_password,
24.95475397808184,user36,192.168.0.36,success,
25.0,user24,10.1.0.24,bad_password,
25.267494368406002,user4,192.168.1.100,success,
26.0,user25,10.1.0.25,bad_password,
26.588903886207984,user41,192.168.0.41,bad_password,
26.588903886207984,user41,192.168.0.41,bad_password,
26.588903886207984,user41,192.168.0.41,success,
27.0,user26,10.1.0.26,blocked,locked
27.6674306088671,user46,192.168.0.46,success,
27.75610488469369,user28,192.168.0.28,bad_password,
27.75610488469369,user28,192.168.0.28,success,
28.0,user27,10.1.0.27,bad_password,
28.878944773223505,user17,192.168.0.17,success,
28.98662378916058,user5,192.168.1.100,success,
29.0,user28,10.1.0.28,bad_password,
29.31373702798812,user23,192.168.0.23,bad_password,
29.31373702798812,user23,192.168.0.23,success,
29.840485256388195,user3,192.168.1.100,bad_password,
29.840485256388195,user3,192.168.1.100,success,
30.0,user29,10.1.0.29,bad_password,
30.93244895593891,user14,192.168.1.100,bad_password,
30.93244895593891,user14,192.168.1.100,bad_password,
30.93244895593891,user14,192.168.1.100,bad_password,
30.93244895593891,user14,192.168.1.100,success,
30.98690056892746,user19,192.168.0.19,success,
31.0,user30,10.1.0.30,bad_password,
31.189429594113378,user8,192.168.1.100,success,
31.25690442131453,user2,192.168.1.100,bad_password,
31.25690442131453,user2,192.168.1.100,bad_password,
31.25690442131453,user2,192.168.1.100,bad_password,
31.25690442131453,user2,192.168.1.100,bad_password,
31.25690442131453,user2,192.168.1.100,blocked,locked
31.867147613110536,user21,192.168.0.21,bad_password,
31.867147613110536,user21,192.168.0.21,bad_password,
31.867147613110536,user21,192.168.0.21,bad_password,
31.867147613110536,user21,192.168.0.21,bad_password,
31.867147613110536,user21,192.168.0.21,bad_password,
32.0,user31,10.1.0.31,bad_password,
32.03601632619574,user27,192.168.0.27,success,
33.0,user32,10.1.0.32,bad_password,
34.0,user33,10.1.0.33,bad_password,
35.0,user34,10.1.0.34,bad_password,
35.16747628491452,user22,192.168.0.22,success,
35.957742454220224,user15,192.168.0.15,success,
36.0,user35,10.1.0.35,bad_password,
36.26623227080924,user29,192.168.0.29,success,
37.0,user36,10.1.0.36,success,
38.0,user37,10.1.0.37,bad_password,
38.30341986249739,user37,192.168.0.37,bad_password,
38.30341986249739,user37,192.168.0.37,bad_password,
38.30341986249739,user37,192.168.0.37,bad_password,
38.30341986249739,user37,192.168.0.37,bad_password,
38.30341986249739,user37,192.168.0.37,blocked,locked
38.787655881545966,user20,192.168.0.20,bad_password,
38.787655881545966,user20,192.168.0.20,bad_password,
38.787655881545966,user20,192.168.0.20,bad_password,
38.787655881545966,user20,192.168.0.20,bad_password,
38.787655881545966,user20,192.168.0.20,blocked,locked
39.0,user38,10.1.0.38,blocked,locked
40.0,user39,10.1.0.39,bad_password,
40.26032862245186,user10,192.168.1.100,success,
40.27251823365384,user25,192.168.0.25,bad_password,
40.27251823365384,user25,192.168.0.25,success,
40.55582896012877,user39,192.168.0.39,bad_password,
40.55582896012877,user39,192.168.0.39,success,
41.0,user40,10.1.0.40,bad_password,
42.0,user41,10.1.0.41,bad_password,
42.05454404821439,user31,192.168.0.31,bad_password,
42.05454404821439,user31,192.168.0.31,success,
43.0,user42,10.1.0.42,bad_password,
43.73178609034882,user40,192.168.0.40,success,
44.0,user43,10.1.0.43,bad_password,
45.0,user44,10.1.0.44,bad_password,
45.639305703482286,user35,192.168.0.35,success,
46.0,user45,10.1.0.45,bad_password,
46.641398562033835,user0,192.168.1.100,success,
47.0,user46,10.1.0.46,success,
47.24748891992609,user6,192.168.1.100,bad_password,
47.24748891992609,user6,192.168.1.100,bad_password,
47.24748891992609,user6,192.168.1.100,bad_password,
47.24748891992609,user6,192.168.1.100,success,
47.799058077598225,user1,192.168.1.100,bad_password,
47.799058077598225,user1,192.168.1.100,success,
47.82309428712757,user24,192.168.0.24,bad_password,
47.82309428712757,user24,192.168.0.24,bad_password,
47.82309428712757,user24,192.168.0.24,success,
47.873745660598,user44,192.168.0.44,bad_password,
47.873745660598,user44,192.168.0.44,success,
48.0,user47,10.1.0.47,blocked,locked
48.33656433271604,user9,192.168.1.100,bad_password,
48.33656433271604,user9,192.168.1.100,success,
49.0,user48,10.1.0.48,bad_password,
49.241132723269224,user48,192.168.0.48,bad_password,
49.241132723269224,user48,192.168.0.48,bad_password,
49.241132723269224,user48,192.168.0.48,bad_password,
49.241132723269224,user48,192.168.0.48,bad_password,
49.241132723269224,user48,192.168.0.48,blocked,locked
49.38526423474381,user34,192.168.0.34,success,
49.44449173776179,user46,192.168.0.46,bad_password,
49.44449173776179,user46,192.168.0.46,bad_password,
49.44449173776179,user46,192.168.0.46,success,
49.96095853465886,user32,192.168.0.32,bad_password,
49.96095853465886,user32,192.168.0.32,success,
50.0,user49,10.1.0.49,bad_password,
50.72652715542526,user41,192.168.0.41,bad_password,
50.72652715542526,user41,192.168.0.41,bad_password,
50.72652715542526,user41,192.168.0.41,success,
50.86872632988672,user11,192.168.1.100,bad_password,
50.86872632988672,user11,192.168.1.100,bad_password,
50.86872632988672,user11,192.168.1.100,bad_password,
50.86872632988672,user11,192.168.1.100,bad_password,
50.86872632988672,user11,192.168.1.100,success,
51.0,victim,10.1.0.50,bad_password,
51.356363310913075,user7,192.168.1.100,success,
52.0,victim,10.1.0.51,bad_password,
52.66374733120595,user42,192.168.0.42,bad_password,
52.66374733120595,user42,192.168.0.42,success,
52.69449346154353,user17,192.168.0.17,bad_password,
52.69449346154353,user17,192.168.0.17,bad_password,
52.69449346154353,user17,192.168.0.17,bad_password,
52.69449346154353,user17,192.168.0.17,success,
52.804210418975124,user28,192.168.0.28,success,
53.0,victim,10.1.0.52,bad_password,
54.0,victim,10.1.0.53,bad_password,
54.3316476755751,user13,192.168.1.100,success,
54.966074712955184,user16,192.168.0.16,bad_password,
54.966074712955184,user16,192.168.0.16,bad_password,
54.966074712955184,user16,192.168.0.16,bad_password,
54.966074712955184,user16,192.168.0.16,success,
55.0,victim,10.1.0.54,bad_password,
55.178422133255054,user45,192.168.0.45,success,
56.0,victim,10.1.0.55,blocked,locked
57.0,victim,10.1.0.56,blocked,locked
57.340816220959866,user43,192.168.0.43,bad_password,
57.340816220959866,user43,192.168.0.43,bad_password,
57.340816220959866,user43,192.168.0.43,success,
57.473166460751784,user30,192.168.0.30,bad_password,
57.473166460751784,user30,192.168.0.30,bad_password,
57.473166460751784,user30,192.168.0.30,success,
57.515152236203015,user33,192.168.0.33,bad_password,
57.515152236203015,user33,192.168.0.33,bad_password,
57.515152236203015,user33,192.168.0.33,success,
57.5330948619107,user4,192.168.1.100,success,
57.754086623493635,user23,192.168.0.23,bad_password,
57.754086623493635,user23,192.168.0.23,success,
57.819665823340245,user18,192.168.0.18,success,
57.995342309445505,user8,192.168.1.100,success,
58.0,victim,10.1.0.57,blocked,locked
58.77491060134057,user3,192.168.1.100,bad_password,
58.77491060134057,user3,192.168.1.100,bad_password,
58.77491060134057,user3,192.168.1.100,bad_password,
58.77491060134057,user3,192.168.1.100,bad_password,
58.77491060134057,user3,192.168.1.100,bad_password,
59.0,victim,10.1.0.58,blocked,locked
59.73576765941786,user5,192.168.1.100,success,
59.90246624341269,user49,192.168.0.49,success,
60.0,victim,10.1.0.59,blocked,locked
61.655660158707406,user39,192.168.0.39,success,
62.292154010431894,user36,192.168.0.36,success,
62.98652882208749,user25,192.168.0.25,bad_password,
62.98652882208749,user25,192.168.0.25,bad_password,
62.98652882208749,user25,192.168.0.25,bad_password,
62.98652882208749,user25,192.168.0.25,bad_password,
62.98652882208749,user25,192.168.0.25,bad_password,
63.37160396434636,user14,192.168.1.100,bad_password,
63.37160396434636,user14,192.168.1.100,bad_password,
63.37160396434636,user14,192.168.1.100,bad_password,
63.37160396434636,user14,192.168.1.100,success,
65.19995336923994,user10,192.168.1.100,bad_password,
65.19995336923994,user10,192.168.1.100,bad_password,
65.19995336923994,user10,192.168.1.100,bad_password,
65.19995336923994,user10,192.168.1.100,bad_password,
65.19995336923994,user10,192.168.1.100,success,
66.05317294464011,user22,192.168.0.22,success,
66.76430867428182,user29,192.168.0.29,success,
68.59701816084956,user27,192.168.0.27,bad_password,
68.59701816084956,user27,192.168.0.27,bad_password,
68.59701816084956,user27,192.168.0.27,bad_password,
68.59701816084956,user27,192.168.0.27,success,
68.62419064053017,user0,192.168.1.100,bad_password,
68.62419064053017,user0,192.168.1.100,bad_password,
68.62419064053017,user0,192.168.1.100,bad_password,
68.62419064053017,user0,192.168.1.100,success,
70.83328892044256,user19,192.168.0.19,bad_password,
70.83328892044256,user19,192.168.0.19,success,
71.05500311388502,user32,192.168.0.32,bad_password,
71.05500311388502,user32,192.168.0.32,bad_password,
71.05500311388502,user32,192.168.0.32,bad_password,
71.05500311388502,user32,192.168.0.32,bad_password,
71.05500311388502,user32,192.168.0.32,bad_password,
71.06610271461514,user34,192.168.0.34,bad_password,
71.06610271461514,user34,192.168.0.34,bad_password,
71.06610271461514,user34,192.168.0.34,bad_password,
71.06610271461514,user34,192.168.0.34,success,
71.15958250843674,user15,192.168.0.15,bad_password,
71.15958250843674,user15,192.168.0.15,bad_password,
71.15958250843674,user15,192.168.0.15,success,
73.42692471468052,user6,192.168.1.100,bad_password,
73.42692471468052,user6,192.168.1.100,bad_password,
73.42692471468052,user6,192.168.1.100,success,
74.49018300933294,user35,192.168.0.35,bad_password,
74.49018300933294,user35,192.168.0.35,bad_password,
74.49018300933294,user35,192.168.0.35,bad_password,
74.49018300933294,user35,192.168.0.35,bad_password,
74.49018300933294,user35,192.168.0.35,bad_password,
75.90757740049527,user40,192.168.0.40,bad_password,
75.90757740049527,user40,192.168.0.40,success,
76.80010176687854,user44,192.168.0.44,success,
78.4658689250522,user11,192.168.1.100,success,
78.88226666629815,user33,192.168.0.33,bad_password,
78.88226666629815,user33,192.168.0.33,success,
79.01053990554615,user31,192.168.0.31,bad_password,
79.01053990554615,user31,192.168.0.31,bad_password,
79.01053990554615,user31,192.168.0.31,success,
80.30856154492037,user12,192.168.1.100,blocked,locked
81.24584184698075,user30,192.168.0.30,success,
82.13487176722859,user28,192.168.0.28,bad_password,
82.13487176722859,user28,192.168.0.28,success,
83.05966127663984,user36,192.168.0.36,bad_password,
83.05966127663984,user36,192.168.0.36,bad_password,
83.05966127663984,user36,192.168.0.36,bad_password,
83.05966127663984,user36,192.168.0.36,success,
83.23323030333249,user7,192.168.1.100,success,
84.45478833337167,user9,192.168.1.100,bad_password,
84.45478833337167,user9,192.168.1.100,bad_password,
84.45478833337167,user9,192.168.1.100,bad_password,
84.45478833337167,user9,192.168.1.100,bad_password,
84.45478833337167,user9,192.168.1.100,success,
84.5125852289016,user16,192.168.0.16,bad_password,
84.5125852289016,user16,192.168.0.16,success,
85.05313288128895,user1,192.168.1.100,bad_password,
85.05313288128895,user1,192.168.1.100,success,
85.23176261442663,user24,192.168.0.24,bad_password,
85.23176261442663,user24,192.168.0.24,bad_password,
85.23176261442663,user24,192.168.0.24,success,
86.08115676079576,user46,192.168.0.46,success,
86.1462165134414,user23,192.168.0.23,success,
87.24593701921305,user41,192.168.0.41,bad_password,
87.24593701921305,user41,192.168.0.41,success,
87.7103515708738,user4,192.168.1.100,bad_password,
87.7103515708738,user4,192.168.1.100,success,
87.85042448460882,user42,192.168.0.42,bad_password,
87.85042448460882,user42,192.168.0.42,bad_password,
87.85042448460882,user42,192.168.0.42,success,
88.09615005485506,user13,192.168.1.100,success,
89.2863651295219,user10,192.168.1.100,success,
91.19890651358254,user5,192.168.1.100,success,
91.23049764370336,user0,192.168.1.100,success,
91.25690442131453,user2,192.168.1.100,blocked,locked
92.20986401108456,user17,192.168.0.17,bad_password,
92.20986401108456,user17,192.168.0.17,bad_password,
92.20986401108456,user17,192.168.0.17,bad_password,
92.20986401108456,user17,192.168.0.17,success,
93.54726383334031,user18,192.168.0.18,bad_password,
93.54726383334031,user18,192.168.0.18,success,
94.77579542562042,user34,192.168.0.34,bad_password,
94.77579542562042,user34,192.168.0.34,bad_password,
94.77579542562042,user34,192.168.0.34,bad_password,
94.77579542562042,user34,192.168.0.34,bad_password,
94.77579542562042,user34,192.168.0.34,bad_password,
95.102635396038,user45,192.168.0.45,success,
95.11672149003917,user14,192.168.1.100,bad_password,
95.11672149003917,user14,192.168.1.100,success,
95.21676090148603,user43,192.168.0.43,bad_password,
95.21676090148603,user43,192.168.0.43,success,
96.4997211203364,user8,192.168.1.100,bad_password,
96.4997211203364,user8,192.168.1.100,success,
96.72826619174776,user19,192.168.0.19,bad_password,
96.72826619174776,user19,192.168.0.19,bad_password,
96.72826619174776,user19,192.168.0.19,bad_password,
96.72826619174776,user19,192.168.0.19,bad_password,
96.72826619174776,user19,192.168.0.19,success,
97.2903488522265,user15,192.168.0.15,success,
97.59560907570841,user39,192.168.0.39,success,
97.96088904555971,user29,192.168.0.29,success,
98.28698582821822,user49,192.168.0.49,success,
98.30341986249739,user37,192.168.0.37,blocked,locked
98.78765588154596,user20,192.168.0.20,blocked,locked
99.57688755749965,user6,192.168.1.100,bad_password,
99.57688755749965,user6,192.168.1.100,success,
100.45841693613855,user22,192.168.0.22,success,
100.72435274481523,user11,192.168.1.100,bad_password,
100.72435274481523,user11,192.168.1.100,bad_password,
100.72435274481523,user11,192.168.1.100,bad_password,
100.72435274481523,user11,192.168.1.100,bad_password,
100.72435274481523,user11,192.168.1.100,bad_password,
102.62766717882089,user28,192.168.0.28,bad_password,
102.62766717882089,user28,192.168.0.28,success,
103.50824171025853,user33,192.168.0.33,bad_password,
103.50824171025853,user33,192.168.0.33,bad_password,
103.50824171025853,user33,192.168.0.33,success,
105.16112578596294,user36,192.168.0.36,bad_password,
105.16112578596294,user36,192.168.0.36,success,
106.06078548662211,user27,192.168.0.27,bad_password,
106.06078548662211,user27,192.168.0.27,bad_password,
106.06078548662211,user27,192.168.0.27,success,
106.47129972844279,user31,192.168.0.31,success,
107.67081438777981,user9,192.168.1.100,success,
109.24113272326923,user48,192.168.0.48,blocked,locked
111.5387928499163,user40,192.168.0.40,success,
112.76371188533716,user44,192.168.0.44,success,
113.49600496965715,user23,192.168.0.23,bad_password,
113.49600496965715,user23,192.168.0.23,bad_password,
113.49600496965715,user23,192.168.0.23,success,
116.0360505194614,user16,192.168.0.16,bad_password,
116.0360505194614,user16,192.168.0.16,bad_password,
116.0360505194614,user16,192.168.0.16,bad_password,
116.0360505194614,user16,192.168.0.16,bad_password,
116.0360505194614,user16,192.168.0.16,success,
117.28426806895412,user18,192.168.0.18,bad_password,
117.28426806895412,user18,192.168.0.18,success,
118.06439369746917,user7,192.168.1.100,success,
118.34783791996315,user5,192.168.1.100,success,
118.51508596265087,user0,192.168.1.100,bad_password,
118.51508596265087,user0,192.168.1.100,bad_password,
118.51508596265087,user0,192.168.1.100,success,
119.06139015758046,user46,192.168.0.46,bad_password,
119.06139015758046,user46,192.168.0.46,bad_password,
119.06139015758046,user46,192.168.0.46,bad_password,
119.06139015758046,user46,192.168.0.46,success,
119.48419244538599,user10,192.168.1.100,bad_password,
119.48419244538599,user10,192.168.1.100,success,
119.53357647804248,user49,192.168.0.49,bad_password,
119.53357647804248,user49,192.168.0.49,success,
119.66815358165442,user24,192.168.0.24,success,
120.07975965375347,user30,192.168.0.30,bad_password,
120.07975965375347,user30,192.168.0.30,success,
120.77105401317151,user1,192.168.1.100,bad_password,
120.77105401317151,user1,192.168.1.100,bad_password,
120.77105401317151,user1,192.168.1.100,success,
120.82052549917805,user39,192.168.0.39,bad_password,
120.82052549917805,user39,192.168.0.39,bad_password,
120.82052549917805,user39,192.168.0.39,bad_password,
120.82052549917805,user39,192.168.0.39,bad_password,
120.82052549917805,user39,192.168.0.39,bad_password,
122.60249948713911,user42,192.168.0.42,success,
123.27299391482029,user41,192.168.0.41,bad_password,
123.27299391482029,user41,192.168.0.41,bad_password,
123.27299391482029,user41,192.168.0.41,bad_password,
123.27299391482029,user41,192.168.0.41,success,
124.6088348733092,user4,192.168.1.100,bad_password,
124.6088348733092,user4,192.168.1.100,success,
124.76482304341155,user13,192.168.1.100,success,
124.80766993310218,user17,192.168.0.17,success,
124.9073893026131,user19,192.168.0.19,bad_password,
124.9073893026131,user19,192.168.0.19,bad_password,
124.9073893026131,user19,192.168.0.19,success,
125.20661270838752,user22,192.168.0.22,bad_password,
125.20661270838752,user22,192.168.0.22,bad_password,
125.20661270838752,user22,192.168.0.22,success,
126.78997899222911,user33,192.168.0.33,success,
127.08088794174031,user27,192.168.0.27,bad_password,
127.08088794174031,user27,192.168.0.27,bad_password,
127.08088794174031,user27,192.168.0.27,success,
129.1446635348592,user45,192.168.0.45,success,
129.76101677743733,user15,192.168.0.15,bad_password,
129.76101677743733,user15,192.168.0.15,success,
130.15935081598008,user14,192.168.1.100,success,
130.19205107437108,user43,192.168.0.43,success,
130.20359274550708,user36,192.168.0.36,success,
131.99325707589162,user31,192.168.0.31,success,
133.0420033949518,user8,192.168.1.100,success,
133.88667009245026,user29,192.168.0.29,success,
134.3470465322989,user6,192.168.1.100,success,
135.59513040940777,user28,192.168.0.28,success,
138.82588321998634,user23,192.168.0.23,success,
139.08424456262387,user9,192.168.1.100,bad_password,
139.08424456262387,user9,192.168.1.100,bad_password,
139.08424456262387,user9,192.168.1.100,bad_password,
139.08424456262387,user9,192.168.1.100,bad_password,
139.08424456262387,user9,192.168.1.100,success,
140.30856154492037,user12,192.168.1.100,blocked,locked
141.61333386863933,user18,192.168.0.18,success,
142.55904190380784,user7,192.168.1.100,success,
142.68251518773482,user16,192.168.0.16,bad_password,
142.68251518773482,user16,192.168.0.16,success,
143.06834658678952,user0,192.168.1.100,bad_password,
143.06834658678952,user0,192.168.1.100,bad_password,
143.06834658678952,user0,192.168.1.100,success,
144.7402292950636,user49,192.168.0.49,bad_password,
144.7402292950636,user49,192.168.0.49,bad_password,
144.7402292950636,user49,192.168.0.49,bad_password,
144.7402292950636,user49,192.168.0.49,bad_password,
144.7402292950636,user49,192.168.0.49,bad_password,
144.86590994890014,user40,192.168.0.40,bad_password,
144.86590994890014,user40,192.168.0.40,bad_password,
144.86590994890014,user40,192.168.0.40,bad_password,
144.86590994890014,user40,192.168.0.40,success,
145.4654909316369,user41,192.168.0.41,success,
146.54688323301332,user44,192.168.0.44,success,
147.4361394611426,user24,192.168.0.24,success,
148.11358244554046,user5,192.168.1.100,bad_password,
148.11358244554046,user5,192.168.1.100,bad_password,
148.11358244554046,user5,192.168.1.100,success,
148.2152565475245,user42,192.168.0.42,success,
148.7895473348855,user1,192.168.1.100,bad_password,
148.7895473348855,user1,192.168.1.100,success,
149.71803937842827,user46,192.168.0.46,bad_password,
149.71803937842827,user46,192.168.0.46,bad_password,
149.71803937842827,user46,192.168.0.46,bad_password,
149.71803937842827,user46,192.168.0.46,bad_password,
149.71803937842827,user46,192.168.0.46,success,
150.99521514641415,user10,192.168.1.100,bad_password,
150.99521514641415,user10,192.168.1.100,bad_password,
150.99521514641415,user10,192.168.1.100,success,
151.25690442131452,user2,192.168.1.100,blocked,locked
151.9564343392287,user15,192.168.0.15,bad_password,
151.9564343392287,user15,192.168.0.15,bad_password,
151.9564343392287,user15,192.168.0.15,bad_password,
151.9564343392287,user15,192.168.0.15,bad_password,
151.9564343392287,user15,192.168.0.15,success,
154.81670937084152,user43,192.168.0.43,success,
155.12494485711593,user14,192.168.1.100,success,
155.15489415023183,user30,192.168.0.30,bad_password,
155.15489415023183,user30,192.168.0.30,bad_password,
155.15489415023183,user30,192.168.0.30,bad_password,
155.15489415023183,user30,192.168.0.30,success,
156.1251614577377,user13,192.168.1.100,bad_password,
156.1251614577377,user13,192.168.1.100,success,
156.37914361221436,user17,192.168.0.17,bad_password,
156.37914361221436,user17,192.168.0.17,success,
157.9756532688441,user19,192.168.0.19,bad_password,
157.9756532688441,user19,192.168.0.19,success,
158.30341986249738,user37,192.168.0.37,blocked,locked
158.61546725632974,user4,192.168.1.100,success,
158.78765588154596,user20,192.168.0.20,blocked,locked
159.0343971890444,user29,192.168.0.29,bad_password,
159.0343971890444,user29,192.168.0.29,success,
160.21413759452253,user33,192.168.0.33,bad_password,
160.21413759452253,user33,192.168.0.33,bad_password,
160.21413759452253,user33,192.168.0.33,bad_password,
160.21413759452253,user33,192.168.0.33,bad_password,
160.21413759452253,user33,192.168.0.33,bad_password,
160.28844816105612,user27,192.168.0.27,bad_password,
160.28844816105612,user27,192.168.0.27,bad_password,
160.28844816105612,user27,192.168.0.27,bad_password,
160.28844816105612,user27,192.168.0.27,bad_password,
160.28844816105612,user27,192.168.0.27,success,
161.09791340185208,user31,192.168.0.31,success,
161.84476530996304,user9,192.168.1.100,success,
161.98147015808934,user22,192.168.0.22,bad_password,
161.98147015808934,user22,192.168.0.22,bad_password,
161.98147015808934,user22,192.168.0.22,bad_password,
161.98147015808934,user22,192.168.0.22,success,
163.87882757568855,user18,192.168.0.18,success,
164.8680414554297,user8,192.168.1.100,bad_password,
164.8680414554297,user8,192.168.1.100,bad_password,
164.8680414554297,user8,192.168.1.100,bad_password,
164.8680414554297,user8,192.168.1.100,success,
165.82966993728212,user36,192.168.0.36,success,
166.03846432038682,user45,192.168.0.45,bad_password,
166.03846432038682,user45,192.168.0.45,bad_password,
166.03846432038682,user45,192.168.0.45,success,
169.04259956819809,user6,192.168.1.100,bad_password,
169.04259956819809,user6,192.168.1.100,success,
169.24113272326923,user48,192.168.0.48,blocked,locked
169.80402524806232,user1,192.168.1.100,success,
170.7803127510906,user40,192.168.0.40,success,
171.3552512492368,user23,192.168.0.23,success,
172.81786807216764,user0,192.168.1.100,bad_password,
172.81786807216764,user0,192.168.1.100,success,
173.05798017059334,user28,192.168.0.28,success,
175.2371194520013,user7,192.168.1.100,bad_password,
175.2371194520013,user7,192.168.1.100,bad_password,
175.2371194520013,user7,192.168.1.100,bad_password,
175.2371194520013,user7,192.168.1.100,success,
175.36514232951092,user42,192.168.0.42,success,
176.5753247317216,user15,192.168.0.15,bad_password,
176.5753247317216,user15,192.168.0.15,bad_password,
176.5753247317216,user15,192.168.0.15,success,
177.23710553485347,user13,192.168.1.100,bad_password,
177.23710553485347,user13,192.168.1.100,bad_password,
177.23710553485347,user13,192.168.1.100,success,
177.57179869188346,user44,192.168.0.44,bad_password,
177.57179869188346,user44,192.168.0.44,bad_password,
177.57179869188346,user44,192.168.0.44,success,
178.10758534216268,user30,192.168.0.30,bad_password,
178.10758534216268,user30,192.168.0.30,success,
178.36219419684278,user10,192.168.1.100,bad_password,
178.36219419684278,user10,192.168.1.100,bad_password,
178.36219419684278,user10,192.168.1.100,bad_password,
178.36219419684278,user10,192.168.1.100,bad_password,
178.36219419684278,user10,192.168.1.100,success,
178.93520295183285,user16,192.168.0.16,success,
180.6854288661143,user46,192.168.0.46,bad_password,
180.6854288661143,user46,192.168.0.46,bad_password,
180.6854288661143,user46,192.168.0.46,bad_password,
180.6854288661143,user46,192.168.0.46,bad_password,
180.6854288661143,user46,192.168.0.46,bad_password,
180.69565522281755,user43,192.168.0.43,bad_password,
180.69565522281755,user43,192.168.0.43,bad_password,
180.69565522281755,user43,192.168.0.43,bad_password,
180.69565522281755,user43,192.168.0.43,bad_password,
180.69565522281755,user43,192.168.0.43,success,
181.66491462635278,user24,192.168.0.24,success,
181.97773104792248,user41,192.168.0.41,success,
182.03044620471894,user27,192.168.0.27,bad_password,
182.03044620471894,user27,192.168.0.27,success,
182.19677039983281,user31,192.168.0.31,success,
182.51159255224601,user14,192.168.1.100,bad_password,
182.51159255224601,user14,192.168.1.100,success,
184.28823055713434,user5,192.168.1.100,success,
185.6803195213443,user17,192.168.0.17,bad_password,
185.6803195213443,user17,192.168.0.17,success,
187.85865622903128,user19,192.168.0.19,success,
190.9869741342092,user9,192.168.1.100,success,
191.082318577143,user22,192.168.0.22,bad_password,
