timestamp,actor_name,actor_type,username,ip,result,reason
12.59062039433774,normal_user_25,user,user25,192.168.0.25,failed,bad_password
12.59062039433774,normal_user_25,user,user25,192.168.0.25,success,
13.0,cred_stuffer,attacker,user12,10.1.0.12,failed,bad_password
14.0,cred_stuffer,attacker,user13,10.1.0.13,failed,bad_password
14.970645522845947,normal_user_42,user,user42,192.168.0.42,failed,bad_password
14.970645522845947,normal_user_42,user,user42,192.168.0.42,success,
15.0,cred_stuffer,attacker,user14,10.1.0.14,failed,bad_password
16.0,cred_stuffer,attacker,user15,10.1.0.15,failed,bad_password
16.076575344163906,normal_user_48,user,user48,192.168.0.48,failed,bad_password
16.076575344163906,normal_user_48,user,user48,192.168.0.48,success,
17.0,cred_stuffer,attacker,user16,10.1.0.16,failed,bad_password
18.0,cred_stuffer,attacker,user17,10.1.0.17,success,
18.281293439284962,normal_user_40,user,user40,192.168.0.40,failed,bad_password
18.281293439284962,normal_user_40,user,user40,192.168.0.40,failed,bad_password
18.281293439284962,normal_user_40,user,user40,192.168.0.40,failed,bad_password
18.281293439284962,normal_user_40,user,user40,192.168.0.40,success,
19.0,cred_stuffer,attacker,user18,10.1.0.18,success,
20.0,cred_stuffer,attacker,user19,10.1.0.19,failed,bad_password
20.308561544920373,normal_user_12,user,user12,192.168.1.100,failed,bad_password
20.308561544920373,normal_user_12,user,user12,192.168.1.100,failed,bad_password
20.308561544920373,normal_user_12,user,user12,192.168.1.100,failed,bad_password
20.308561544920373,normal_user_12,user,user12,192.168.1.100,failed,bad_password
20.308561544920373,normal_user_12,user,user12,192.168.1.100,success,
20.79719739668562,normal_user_6,user,user6,192.168.1.100,failed,bad_password
20.79719739668562,normal_user_6,user,user6,192.168.1.100,failed,bad_password
20.79719739668562,normal_user_6,user,user6,192.168.1.100,success,
21.0,cred_stuffer,attacker,user20,10.1.0.20,failed,bad_password
21.890006093478654,normal_user_16,user,user16,192.168.0.16,failed,bad_password
21.890006093478654,normal_user_16,user,user16,192.168.0.16,failed,bad_password
21.890006093478654,normal_user_16,user,user16,192.168.0.16,failed,bad_password
21.890006093478654,normal_user_16,user,user16,192.168.0.16,success,
22.0,cred_stuffer,attacker,user21,10.1.0.21,failed,bad_password
22.015246713286366,normal_user_11,user,user11,192.168.1.100,failed,bad_password
22.015246713286366,normal_user_11,user,user11,192.168.1.100,failed,bad_password
22.015246713286366,normal_user_11,user,user11,192.168.1.100,failed,bad_password
22.015246713286366,normal_user_11,user,user11,192.168.1.100,success,
23.0,cred_stuffer,attacker,user22,10.1.0.22,failed,bad_password
23.20401086626187,normal_user_32,user,user32,192.168.0.32,failed,bad_password
23.20401086626187,normal_user_32,user,user32,192.168.0.32,success,
23.63838567228098,normal_user_18,user,user18,192.168.0.18,success,
24.0,cred_stuffer,attacker,user23,10.1.0.23,failed,bad_password
24.95475397808184,normal_user_36,user,user36,192.168.0.36,success,
25.0,cred_stuffer,attacker,user24,10.1.0.24,failed,bad_password
25.267494368406002,normal_user_4,user,user4,192.168.1.100,success,
26.0,cred_stuffer,attacker,user25,10.1.0.25,failed,bad_password
26.588903886207984,normal_user_41,user,user41,192.168.0.41,failed,bad_password
26.588903886207984,normal_user_41,user,user41,192.168.0.41,failed,bad_password
26.588903886207984,normal_user_41,user,user41,192.168.0.41,success,
27.0,cred_stuffer,attacker,user26,10.1.0.26,success,
27.6674306088671,normal_user_46,user,user46,192.168.0.46,success,
27.75610488469369,normal_user_28,user,user28,192.168.0.28,failed,bad_password
27.75610488469369,normal_user_28,user,user28,192.168.0.28,success,
28.0,cred_stuffer,attacker,user27,10.1.0.27,failed,bad_password
28.878944773223505,normal_user_17,user,user17,192.168.0.17,success,
28.98662378916058,normal_user_5,user,user5,192.168.1.100,success,
29.0,cred_stuffer,attacker,user28,10.1.0.28,failed,bad_password
29.31373702798812,normal_user_23,user,user23,192.168.0.23,failed,bad_password
29.31373702798812,normal_user_23,user,user23,192.168.0.23,success,
29.840485256388195,normal_user_3,user,user3,192.168.1.100,failed,bad_password
29.840485256388195,normal_user_3,user,user3,192.168.1.100,success,
30.0,cred_stuffer,attacker,user29,10.1.0.29,failed,bad_password
30.93244895593891,normal_user_14,user,user14,192.168.1.100,failed,bad_password
30.93244895593891,normal_user_14,user,user14,192.168.1.100,failed,bad_password
30.93244895593891,normal_user_14,user,user14,192.168.1.100,failed,bad_password
30.93244895593891,normal_user_14,user,user14,192.168.1.100,success,
30.98690056892746,normal_user_19,user,user19,192.168.0.19,success,
31.0,cred_stuffer,attacker,user30,10.1.0.30,failed,bad_password
31.189429594113378,normal_user_8,user,user8,192.168.1.100,success,
31.25690442131453,normal_user_2,user,user2,192.168.1.100,failed,bad_password
31.25690442131453,normal_user_2,user,user2,192.168.1.100,failed,bad_password
31.25690442131453,normal_user_2,user,user2,192.168.1.100,failed,bad_password
31.25690442131453,normal_user_2,user,user2,192.168.1.100,failed,bad_password
31.25690442131453,normal_user_2,user,user2,192.168.1.100,success,
31.867147613110536,normal_user_21,user,user21,192.168.0.21,failed,bad_password
31.867147613110536,normal_user_21,user,user21,192.168.0.21,failed,bad_password
31.867147613110536,normal_user_21,user,user21,192.168.0.21,failed,bad_password
31.867147613110536,normal_user_21,user,user21,192.168.0.21,failed,bad_password
31.867147613110536,normal_user_21,user,user21,192.168.0.21,failed,bad_password
32.0,cred_stuffer,attacker,user31,10.1.0.31,success,
32.03601632619574,normal_user_27,user,user27,192.168.0.27,success,
33.0,cred_stuffer,attacker,user32,10.1.0.32,failed,bad_password
34.0,cred_stuffer,attacker,user33,10.1.0.33,success,
35.0,cred_stuffer,attacker,user34,10.1.0.34,failed,bad_password
35.16747628491452,normal_user_22,user,user22,192.168.0.22,success,
35.957742454220224,normal_user_15,user,user15,192.168.0.15,success,
36.0,cred_stuffer,attacker,user35,10.1.0.35,failed,bad_password
36.26623227080924,normal_user_29,user,user29,192.168.0.29,success,
37.0,cred_stuffer,attacker,user36,10.1.0.36,failed,bad_password
38.0,cred_stuffer,attacker,user37,10.1.0.37,failed,bad_password
38.30341986249739,normal_user_37,user,user37,192.168.0.37,failed,bad_password
38.30341986249739,normal_user_37,user,user37,192.168.0.37,failed,bad_password
38.30341986249739,normal_user_37,user,user37,192.168.0.37,failed,bad_password
38.30341986249739,normal_user_37,user,user37,192.168.0.37,failed,bad_password
38.30341986249739,normal_user_37,user,user37,192.168.0.37,failed,bad_password
38.787655881545966,normal_user_20,user,user20,192.168.0.20,failed,bad_password
38.787655881545966,normal_user_20,user,user20,192.168.0.20,failed,bad_password
38.787655881545966,normal_user_20,user,user20,192.168.0.20,failed,bad_password
38.787655881545966,normal_user_20,user,user20,192.168.0.20,failed,bad_password
38.787655881545966,normal_user_20,user,user20,192.168.0.20,failed,bad_password
39.0,cred_stuffer,attacker,user38,10.1.0.38,failed,bad_password
40.0,cred_stuffer,attacker,user39,10.1.0.39,failed,bad_password
40.26032862245186,normal_user_10,user,user10,192.168.1.100,success,
40.27251823365384,normal_user_25,user,user25,192.168.0.25,failed,bad_password
40.27251823365384,normal_user_25,user,user25,192.168.0.25,success,
40.55582896012877,normal_user_39,user,user39,192.168.0.39,failed,bad_password
40.55582896012877,normal_user_39,user,user39,192.168.0.39,success,
41.0,cred_stuffer,attacker,user40,10.1.0.40,success,
42.0,cred_stuffer,attacker,user41,10.1.0.41,failed,bad_password
42.05454404821439,normal_user_31,user,user31,192.168.0.31,failed,bad_password
42.05454404821439,normal_user_31,user,user31,192.168.0.31,success,
43.0,cred_stuffer,attacker,user42,10.1.0.42,success,
43.73178609034882,normal_user_40,user,user40,192.168.0.40,success,
44.0,cred_stuffer,attacker,user43,10.1.0.43,failed,bad_password
45.0,cred_stuffer,attacker,user44,10.1.0.44,failed,bad_password
45.639305703482286,normal_user_35,user,user35,192.168.0.35,success,
46.0,cred_stuffer,attacker,user45,10.1.0.45,failed,bad_password
46.641398562033835,normal_user_0,user,user0,192.168.1.100,success,
47.0,cred_stuffer,attacker,user46,10.1.0.46,failed,bad_password
47.24748891992609,normal_user_6,user,user6,192.168.1.100,failed,bad_password
47.24748891992609,normal_user_6,user,user6,192.168.1.100,failed,bad_password
47.24748891992609,normal_user_6,user,user6,192.168.1.100,failed,bad_password
47.24748891992609,normal_user_6,user,user6,192.168.1.100,success,
47.799058077598225,normal_user_1,user,user1,192.168.1.100,failed,bad_password
47.799058077598225,normal_user_1,user,user1,192.168.1.100,success,
47.82309428712757,normal_user_24,user,user24,192.168.0.24,failed,bad_password
47.82309428712757,normal_user_24,user,user24,192.168.0.24,failed,bad_password
47.82309428712757,normal_user_24,user,user24,192.168.0.24,success,
47.873745660598,normal_user_44,user,user44,192.168.0.44,failed,bad_password
47.873745660598,normal_user_44,user,user44,192.168.0.44,success,
48.0,cred_stuffer,attacker,user47,10.1.0.47,failed,bad_password
48.33656433271604,normal_user_9,user,user9,192.168.1.100,failed,bad_password
48.33656433271604,normal_user_9,user,user9,192.168.1.100,success,
49.0,cred_stuffer,attacker,user48,10.1.0.48,failed,bad_password
49.241132723269224,normal_user_48,user,user48,192.168.0.48,failed,bad_password
49.241132723269224,normal_user_48,user,user48,192.168.0.48,failed,bad_password
49.241132723269224,normal_user_48,user,user48,192.168.0.48,failed,bad_password
49.241132723269224,normal_user_48,user,user48,192.168.0.48,failed,bad_password
49.241132723269224,normal_user_48,user,user48,192.168.0.48,failed,bad_password
49.38526423474381,normal_user_34,user,user34,192.168.0.34,success,
49.44449173776179,normal_user_46,user,user46,192.168.0.46,failed,bad_password
49.44449173776179,normal_user_46,user,user46,192.168.0.46,failed,bad_password
49.44449173776179,normal_user_46,user,user46,192.168.0.46,success,
49.96095853465886,normal_user_32,user,user32,192.168.0.32,failed,bad_password
49.96095853465886,normal_user_32,user,user32,192.168.0.32,success,
50.0,cred_stuffer,attacker,user49,10.1.0.49,failed,bad_password
50.72652715542526,normal_user_41,user,user41,192.168.0.41,failed,bad_password
50.72652715542526,normal_user_41,user,user41,192.168.0.41,failed,bad_password
50.72652715542526,normal_user_41,user,user41,192.168.0.41,success,
50.86872632988672,normal_user_11,user,user11,192.168.1.100,failed,bad_password
50.86872632988672,normal_user_11,user,user11,192.168.1.100,failed,bad_password
50.86872632988672,normal_user_11,user,user11,192.168.1.100,failed,bad_password
50.86872632988672,normal_user_11,user,user11,192.168.1.100,failed,bad_password
50.86872632988672,normal_user_11,user,user11,192.168.1.100,success,
50.97238511829676,normal_user_12,user,user12,192.168.1.100,failed,bad_password
50.97238511829676,normal_user_12,user,user12,192.168.1.100,failed,bad_password
50.97238511829676,normal_user_12,user,user12,192.168.1.100,failed,bad_password
50.97238511829676,normal_user_12,user,user12,192.168.1.100,failed,bad_password
50.97238511829676,normal_user_12,user,user12,192.168.1.100,success,
51.0,cred_stuffer,attacker,victim,10.1.0.50,failed,bad_password
51.356363310913075,normal_user_7,user,user7,192.168.1.100,success,
52.0,cred_stuffer,attacker,victim,10.1.0.51,failed,bad_password
52.66374733120595,normal_user_42,user,user42,192.168.0.42,failed,bad_password
52.66374733120595,normal_user_42,user,user42,192.168.0.42,success,
52.69449346154353,normal_user_17,user,user17,192.168.0.17,failed,bad_password
52.69449346154353,normal_user_17,user,user17,192.168.0.17,failed,bad_password
52.69449346154353,normal_user_17,user,user17,192.168.0.17,failed,bad_password
52.69449346154353,normal_user_17,user,user17,192.168.0.17,success,
52.804210418975124,normal_user_28,user,user28,192.168.0.28,success,
53.0,cred_stuffer,attacker,victim,10.1.0.52,failed,bad_password
54.0,cred_stuffer,attacker,victim,10.1.0.53,failed,bad_password
54.3316476755751,normal_user_13,user,user13,192.168.1.100,success,
54.966074712955184,normal_user_16,user,user16,192.168.0.16,failed,bad_password
54.966074712955184,normal_user_16,user,user16,192.168.0.16,failed,bad_password
54.966074712955184,normal_user_16,user,user16,192.168.0.16,failed,bad_password
54.966074712955184,normal_user_16,user,user16,192.168.0.16,success,
55.0,cred_stuffer,attacker,victim,10.1.0.54,failed,bad_password
55.178422133255054,normal_user_45,user,user45,192.168.0.45,success,
56.0,cred_stuffer,attacker,victim,10.1.0.55,failed,bad_password
57.0,cred_stuffer,attacker,victim,10.1.0.56,failed,bad_password
57.340816220959866,normal_user_43,user,user43,192.168.0.43,failed,bad_password
57.340816220959866,normal_user_43,user,user43,192.168.0.43,failed,bad_password
57.340816220959866,normal_user_43,user,user43,192.168.0.43,success,
57.473166460751784,normal_user_30,user,user30,192.168.0.30,failed,bad_password
57.473166460751784,normal_user_30,user,user30,192.168.0.30,failed,bad_password
57.473166460751784,normal_user_30,user,user30,192.168.0.30,success,
57.515152236203015,normal_user_33,user,user33,192.168.0.33,failed,bad_password
57.515152236203015,normal_user_33,user,user33,192.168.0.33,failed,bad_password
57.515152236203015,normal_user_33,user,user33,192.168.0.33,success,
57.5330948619107,normal_user_4,user,user4,192.168.1.100,success,
57.754086623493635,normal_user_23,user,user23,192.168.0.23,failed,bad_password
57.754086623493635,normal_user_23,user,user23,192.168.0.23,success,
57.819665823340245,normal_user_18,user,user18,192.168.0.18,success,
57.995342309445505,normal_user_8,user,user8,192.168.1.100,success,
58.0,cred_stuffer,attacker,victim,10.1.0.57,failed,bad_password
58.77491060134057,normal_user_3,user,user3,192.168.1.100,failed,bad_password
58.77491060134057,normal_user_3,user,user3,192.168.1.100,failed,bad_password
58.77491060134057,normal_user_3,user,user3,192.168.1.100,failed,bad_password
58.77491060134057,normal_user_3,user,user3,192.168.1.100,failed,bad_password
58.77491060134057,normal_user_3,user,user3,192.168.1.100,failed,bad_password
59.0,cred_stuffer,attacker,victim,10.1.0.58,failed,bad_password
59.73576765941786,normal_user_5,user,user5,192.168.1.100,success,
59.90246624341269,normal_user_49,user,user49,192.168.0.49,success,
60.0,cred_stuffer,attacker,victim,10.1.0.59,success,
61.655660158707406,normal_user_39,user,user39,192.168.0.39,success,
62.292154010431894,normal_user_36,user,user36,192.168.0.36,success,
62.98652882208749,normal_user_25,user,user25,192.168.0.25,failed,bad_password
62.98652882208749,normal_user_25,user,user25,192.168.0.25,failed,bad_password
62.98652882208749,normal_user_25,user,user25,192.168.0.25,failed,bad_password
62.98652882208749,normal_user_25,user,user25,192.168.0.25,failed,bad_password
62.98652882208749,normal_user_25,user,user25,192.168.0.25,failed,bad_password
63.37160396434636,normal_user_14,user,user14,192.168.1.100,failed,bad_password
63.37160396434636,normal_user_14,user,user14,192.168.1.100,failed,bad_password
63.37160396434636,normal_user_14,user,user14,192.168.1.100,failed,bad_password
63.37160396434636,normal_user_14,user,user14,192.168.1.100,success,
63.67934105996201,normal_user_2,user,user2,192.168.1.100,success,
65.19995336923994,normal_user_10,user,user10,192.168.1.100,failed,bad_password
65.19995336923994,normal_user_10,user,user10,192.168.1.100,failed,bad_password
65.19995336923994,normal_user_10,user,user10,192.168.1.100,failed,bad_password
65.19995336923994,normal_user_10,user,user10,192.168.1.100,failed,bad_password
65.19995336923994,normal_user_10,user,user10,192.168.1.100,success,
66.05317294464011,normal_user_22,user,user22,192.168.0.22,success,
66.76430867428182,normal_user_29,user,user29,192.168.0.29,success,
68.59701816084956,normal_user_27,user,user27,192.168.0.27,failed,bad_password
68.59701816084956,normal_user_27,user,user27,192.168.0.27,failed,bad_password
68.59701816084956,normal_user_27,user,user27,192.168.0.27,failed,bad_password
68.59701816084956,normal_user_27,user,user27,192.168.0.27,success,
68.62419064053017,normal_user_0,user,user0,192.168.1.100,failed,bad_password
68.62419064053017,normal_user_0,user,user0,192.168.1.100,failed,bad_password
68.62419064053017,normal_user_0,user,user0,192.168.1.100,failed,bad_password
68.62419064053017,normal_user_0,user,user0,192.168.1.100,success,
70.83328892044256,normal_user_19,user,user19,192.168.0.19,failed,bad_password
70.83328892044256,normal_user_19,user,user19,192.168.0.19,success,
71.05500311388502,normal_user_32,user,user32,192.168.0.32,failed,bad_password
71.05500311388502,normal_user_32,user,user32,192.168.0.32,failed,bad_password
71.05500311388502,normal_user_32,user,user32,192.168.0.32,failed,bad_password
71.05500311388502,normal_user_32,user,user32,192.168.0.32,failed,bad_password
71.05500311388502,normal_user_32,user,user32,192.168.0.32,failed,bad_password
71.06610271461514,normal_user_34,user,user34,192.168.0.34,failed,bad_password
71.06610271461514,normal_user_34,user,user34,192.168.0.34,failed,bad_password
71.06610271461514,normal_user_34,user,user34,192.168.0.34,failed,bad_password
71.06610271461514,normal_user_34,user,user34,192.168.0.34,success,
71.15958250843674,normal_user_15,user,user15,192.168.0.15,failed,bad_password
71.15958250843674,normal_user_15,user,user15,192.168.0.15,failed,bad_password
71.15958250843674,normal_user_15,user,user15,192.168.0.15,success,
73.42692471468052,normal_user_6,user,user6,192.168.1.100,failed,bad_password
73.42692471468052,normal_user_6,user,user6,192.168.1.100,failed,bad_password
73.42692471468052,normal_user_6,user,user6,192.168.1.100,success,
74.49018300933294,normal_user_35,user,user35,192.168.0.35,failed,bad_password
74.49018300933294,normal_user_35,user,user35,192.168.0.35,failed,bad_password
74.49018300933294,normal_user_35,user,user35,192.168.0.35,failed,bad_password
74.49018300933294,normal_user_35,user,user35,192.168.0.35,failed,bad_password
74.49018300933294,normal_user_35,user,user35,192.168.0.35,failed,bad_password
75.90757740049527,normal_user_40,user,user40,192.168.0.40,failed,bad_password
75.90757740049527,normal_user_40,user,user40,192.168.0.40,success,
76.80010176687854,normal_user_44,user,user44,192.168.0.44,success,
78.4658689250522,normal_user_11,user,user11,192.168.1.100,success,
78.88226666629815,normal_user_33,user,user33,192.168.0.33,failed,bad_password
78.88226666629815,normal_user_33,user,user33,192.168.0.33,success,
79.01053990554615,normal_user_31,user,user31,192.168.0.31,failed,bad_password
79.01053990554615,normal_user_31,user,user31,192.168.0.31,failed,bad_password
79.01053990554615,normal_user_31,user,user31,192.168.0.31,success,
80.5139229709976,normal_user_12,user,user12,192.168.1.100,success,
81.24584184698075,normal_user_30,user,user30,192.168.0.30,success,
82.13487176722859,normal_user_28,user,user28,192.168.0.28,failed,bad_password
82.13487176722859,normal_user_28,user,user28,192.168.0.28,success,
83.05966127663984,normal_user_36,user,user36,192.168.0.36,failed,bad_password
83.05966127663984,normal_user_36,user,user36,192.168.0.36,failed,bad_password
83.05966127663984,normal_user_36,user,user36,192.168.0.36,failed,bad_password
83.05966127663984,normal_user_36,user,user36,192.168.0.36,success,
83.23323030333249,normal_user_7,user,user7,192.168.1.100,success,
84.45478833337167,normal_user_9,user,user9,192.168.1.100,failed,bad_password
84.45478833337167,normal_user_9,user,user9,192.168.1.100,failed,bad_password
84.45478833337167,normal_user_9,user,user9,192.168.1.100,failed,bad_password
84.45478833337167,normal_user_9,user,user9,192.168.1.100,failed,bad_password
84.45478833337167,normal_user_9,user,user9,192.168.1.100,success,
84.5125852289016,normal_user_16,user,user16,192.168.0.16,failed,bad_password
84.5125852289016,normal_user_16,user,user16,192.168.0.16,success,
85.05313288128895,normal_user_1,user,user1,192.168.1.100,failed,bad_password
85.05313288128895,normal_user_1,user,user1,192.168.1.100,success,
85.23176261442663,normal_user_24,user,user24,192.168.0.24,failed,bad_password
85.23176261442663,normal_user_24,user,user24,192.168.0.24,failed,bad_password
85.23176261442663,normal_user_24,user,user24,192.168.0.24,success,
86.08115676079576,normal_user_46,user,user46,192.168.0.46,success,
86.1462165134414,normal_user_23,user,user23,192.168.0.23,success,
87.24593701921305,normal_user_41,user,user41,192.168.0.41,failed,bad_password
87.24593701921305,normal_user_41,user,user41,192.168.0.41,success,
87.7103515708738,normal_user_4,user,user4,192.168.1.100,failed,bad_password
87.7103515708738,normal_user_4,user,user4,192.168.1.100,success,
87.85042448460882,normal_user_42,user,user42,192.168.0.42,failed,bad_password
87.85042448460882,normal_user_42,user,user42,192.168.0.42,failed,bad_password
87.85042448460882,normal_user_42,user,user42,192.168.0.42,success,
88.09615005485506,normal_user_13,user,user13,192.168.1.100,success,
89.2863651295219,normal_user_10,user,user10,192.168.1.100,success,
91.19890651358254,normal_user_5,user,user5,192.168.1.100,success,
91.23049764370336,normal_user_0,user,user0,192.168.1.100,success,
92.20986401108456,normal_user_17,user,user17,192.168.0.17,failed,bad_password
92.20986401108456,normal_user_17,user,user17,192.168.0.17,failed,bad_password
92.20986401108456,normal_user_17,user,user17,192.168.0.17,failed,bad_password
92.20986401108456,normal_user_17,user,user17,192.168.0.17,success,
92.38725906467168,normal_user_2,user,user2,192.168.1.100,failed,bad_password
92.38725906467168,normal_user_2,user,user2,192.168.1.100,failed,bad_password
92.38725906467168,normal_user_2,user,user2,192.168.1.100,success,
93.54726383334031,normal_user_18,user,user18,192.168.0.18,failed,bad_password
93.54726383334031,normal_user_18,user,user18,192.168.0.18,success,
94.77579542562042,normal_user_34,user,user34,192.168.0.34,failed,bad_password
94.77579542562042,normal_user_34,user,user34,192.168.0.34,failed,bad_password
94.77579542562042,normal_user_34,user,user34,192.168.0.34,failed,bad_password
94.77579542562042,normal_user_34,user,user34,192.168.0.34,failed,bad_password
94.77579542562042,normal_user_34,user,user34,192.168.0.34,failed,bad_password
95.102635396038,normal_user_45,user,user45,192.168.0.45,success,
95.11672149003917,normal_user_14,user,user14,192.168.1.100,failed,bad_password
95.11672149003917,normal_user_14,user,user14,192.168.1.100,success,
95.21676090148603,normal_user_43,user,user43,192.168.0.43,failed,bad_password
95.21676090148603,normal_user_43,user,user43,192.168.0.43,success,
96.4997211203364,normal_user_8,user,user8,192.168.1.100,failed,bad_password
96.4997211203364,normal_user_8,user,user8,192.168.1.100,success,
96.72826619174776,normal_user_19,user,user19,192.168.0.19,failed,bad_password
96.72826619174776,normal_user_19,user,user19,192.168.0.19,failed,bad_password
96.72826619174776,normal_user_19,user,user19,192.168.0.19,failed,bad_password
96.72826619174776,normal_user_19,user,user19,192.168.0.19,failed,bad_password
96.72826619174776,normal_user_19,user,user19,192.168.0.19,success,
97.2903488522265,normal_user_15,user,user15,192.168.0.15,success,
97.59560907570841,normal_user_39,user,user39,192.168.0.39,success,
97.96088904555971,normal_user_29,user,user29,192.168.0.29,success,
98.28698582821822,normal_user_49,user,user49,192.168.0.49,success,
99.57688755749965,normal_user_6,user,user6,192.168.1.100,failed,bad_password
99.57688755749965,normal_user_6,user,user6,192.168.1.100,success,
100.45841693613855,normal_user_22,user,user22,192.168.0.22,success,
100.72435274481523,normal_user_11,user,user11,192.168.1.100,failed,bad_password
100.72435274481523,normal_user_11,user,user11,192.168.1.100,failed,bad_password
100.72435274481523,normal_user_11,user,user11,192.168.1.100,failed,bad_password
100.72435274481523,normal_user_11,user,user11,192.168.1.100,failed,bad_password
100.72435274481523,normal_user_11,user,user11,192.168.1.100,failed,bad_password
102.62766717882089,normal_user_28,user,user28,192.168.0.28,failed,bad_password
102.62766717882089,normal_user_28,user,user28,192.168.0.28,success,
103.50824171025853,normal_user_33,user,user33,192.168.0.33,failed,bad_password
103.50824171025853,normal_user_33,user,user33,192.168.0.33,failed,bad_password
103.50824171025853,normal_user_33,user,user33,192.168.0.33,success,
105.16112578596294,normal_user_36,user,user36,192.168.0.36,failed,bad_password
105.16112578596294,normal_user_36,user,user36,192.168.0.36,success,
106.06078548662211,normal_user_27,user,user27,192.168.0.27,failed,bad_password
106.06078548662211,normal_user_27,user,user27,192.168.0.27,failed,bad_password
106.06078548662211,normal_user_27,user,user27,192.168.0.27,success,
106.47129972844279,normal_user_31,user,user31,192.168.0.31,success,
107.67081438777981,normal_user_9,user,user9,192.168.1.100,success,
111.5387928499163,normal_user_40,user,user40,192.168.0.40,success,
112.76371188533716,normal_user_44,user,user44,192.168.0.44,success,
113.49600496965715,normal_user_23,user,user23,192.168.0.23,failed,bad_password
113.49600496965715,normal_user_23,user,user23,192.168.0.23,failed,bad_password
113.49600496965715,normal_user_23,user,user23,192.168.0.23,success,
116.0360505194614,normal_user_16,user,user16,192.168.0.16,failed,bad_password
116.0360505194614,normal_user_16,user,user16,192.168.0.16,failed,bad_password
116.0360505194614,normal_user_16,user,user16,192.168.0.16,failed,bad_password
116.0360505194614,normal_user_16,user,user16,192.168.0.16,failed,bad_password
116.0360505194614,normal_user_16,user,user16,192.168.0.16,success,
117.28426806895412,normal_user_18,user,user18,192.168.0.18,failed,bad_password
117.28426806895412,normal_user_18,user,user18,192.168.0.18,success,
118.06439369746917,normal_user_7,user,user7,192.168.1.100,success,
118.34783791996315,normal_user_5,user,user5,192.168.1.100,success,
118.51508596265087,normal_user_0,user,user0,192.168.1.100,failed,bad_password
118.51508596265087,normal_user_0,user,user0,192.168.1.100,failed,bad_password
118.51508596265087,normal_user_0,user,user0,192.168.1.100,success,
119.06139015758046,normal_user_46,user,user46,192.168.0.46,failed,bad_password
119.06139015758046,normal_user_46,user,user46,192.168.0.46,failed,bad_password
